age,marie,genre,nb_jours_abonne,active_msg_vocaux,nb_msg_vocaux,nb_appel_jour,duree_appel_jour,cout_appel_jour,nb_appel_soiree,duree_appel_soiree,cout_appel_soiree,nb_appel_nuit,duree_appel_nuit,cout_appel_nuit,nb_appel_inter,duree_appel_inter,cout_appel_inter,nb_reclamation,churn,offer_type_target_mean
74,0,1,155,1,39,106,183.3,31.16,101,205.1,17.43,90,263.7,11.87,7,5.1,1.38,1,0,0.113989637
74,0,1,159,0,0,98,114.8,19.52,101,192.6,16.37,108,259,11.66,5,12.2,3.29,0,0,0.134408602
74,1,0,29,0,0,122,157.4,26.76,75,145,12.33,92,281.8,12.68,2,9.3,2.51,1,0,0.174107143
74,1,0,32,1,31,97,232.8,39.58,111,183.5,15.6,111,206.8,9.31,2,13,3.51,0,0,0.153424658
74,1,0,34,0,0,89,293.7,49.93,71,272.5,23.16,76,178.2,8.02,10,11,2.97,2,1,0.120879121
74,1,0,60,1,43,100,179.9,30.58,71,245.1,20.83,114,225.7,10.16,4,11.4,3.08,2,0,0.146341463
74,1,0,76,0,0,77,169.5,28.82,87,124,10.54,92,219.4,9.87,3,10,2.7,0,0,0.120879121
74,1,0,99,1,33,93,179.1,30.45,102,238.3,20.26,96,165.7,7.46,1,10.6,2.86,2,0,0.138461538
74,1,0,113,1,30,87,208.9,35.51,89,145.2,12.34,77,198.2,8.92,5,14.9,4.02,2,0,0.135951662
74,1,0,148,0,0,84,239.3,40.68,85,195.7,16.63,104,232.6,10.47,3,10.9,2.94,1,0,0.116731518
74,1,0,161,0,0,120,72.8,12.38,120,267.1,22.7,91,222.5,10.01,2,11.8,3.19,2,0,0.138461538
74,1,0,166,1,28,126,175.8,29.89,76,253.6,21.56,72,128.5,5.78,5,11.4,3.08,1,0,0.134408602
74,1,0,178,1,35,88,175.4,29.82,65,190,16.15,94,138.7,6.24,3,10.5,2.84,2,0,0.134408602
74,1,1,36,1,19,96,171.9,29.22,111,198.4,16.86,76,321.7,14.48,1,10.5,2.84,1,1,0.116731518
74,1,1,63,0,0,86,162.5,27.63,112,165.4,14.06,67,163.7,7.37,6,13.4,3.62,4,1,0.144859813
74,1,1,72,0,0,117,139.9,23.78,96,223.6,19.01,93,240.8,10.84,4,12.7,3.43,2,0,0.185483871
74,1,1,90,0,0,118,102,17.34,134,113.3,9.63,105,188.6,8.49,3,11.4,3.08,2,0,0.113989637
74,1,1,92,0,0,101,157.7,26.81,100,298.6,25.38,99,216.9,9.76,3,13.8,3.73,1,0,0.120879121
74,1,1,93,0,0,95,164.5,27.97,87,230.9,19.63,91,149.9,6.75,3,9.9,2.67,4,0,0.204545455
74,1,1,95,1,27,76,190.8,32.44,104,177.5,15.09,95,227.3,10.23,1,5.9,1.59,2,0,0.134408602
74,1,1,95,1,36,112,283.1,48.13,86,286.2,24.33,129,261.7,11.78,3,11.3,3.05,3,0,0.138461538
74,1,1,97,1,32,87,90,15.3,113,276.3,23.49,107,185.2,8.33,6,8.6,2.32,2,1,0.134408602
74,1,1,99,0,0,112,217.2,36.92,89,246.7,20.97,89,226.1,10.17,7,15.8,4.27,3,0,0.194444444
74,1,1,102,1,48,83,134,22.78,128,234.3,19.92,107,197.3,8.88,4,7.8,2.11,6,1,0.134408602
74,1,1,105,0,0,99,162.3,27.59,95,212.5,18.06,114,214.7,9.66,8,11.1,3,4,0,0.174107143
74,1,1,105,1,20,114,186.9,31.77,91,256.3,21.79,104,334.7,15.06,2,8.9,2.4,1,0,0.185483871
74,1,1,110,0,0,79,293.3,49.86,90,188.5,16.02,91,266.9,12.01,4,14.5,3.92,0,1,0.166666667
74,1,1,114,0,0,109,187.8,31.93,97,154.6,13.14,102,213.9,9.63,3,10.1,2.73,2,0,0.134408602
74,1,1,141,0,0,131,260.2,44.23,120,179.2,15.23,119,135,6.08,8,7.2,1.94,3,0,0.131578947
75,0,0,38,1,25,106,142.4,24.21,109,313.7,26.66,117,126.6,5.7,6,13.4,3.62,2,0,0.134408602
75,0,0,55,0,0,100,189,32.13,99,118.5,10.07,87,248.1,11.16,6,17.1,4.62,0,0,0.185483871
75,0,0,57,0,0,74,272.7,46.36,85,224.9,19.12,104,178.2,8.02,3,10.5,2.84,2,1,0.146341463
75,0,0,63,1,26,80,214.2,36.41,152,253,21.51,109,156.4,7.04,2,10.3,2.78,2,0,0.06122449
75,0,0,96,0,0,125,149.2,25.36,119,210.6,17.9,102,290.5,13.07,3,9.4,2.54,4,0,0.116731518
75,0,0,104,0,0,107,144.5,24.57,85,180.5,15.34,94,226,10.17,6,17,4.59,2,0,0.166023166
75,0,0,111,0,0,56,304.6,51.78,101,157.6,13.4,116,188.2,8.47,1,12.4,3.35,1,1,0.134408602
75,0,0,114,0,0,101,189.8,32.27,80,147.7,12.55,121,172.7,7.77,5,10.6,2.86,1,0,0.185483871
75,0,0,115,0,0,104,156.8,26.66,84,264.7,22.5,112,249,11.21,8,7.4,2,0,0,0.144859813
75,0,0,118,1,24,83,118.1,20.08,72,109.6,9.32,73,245.5,11.05,2,16.9,4.56,1,0,0.153424658
75,0,0,125,0,0,105,184.1,31.3,123,126.7,10.77,94,241.5,10.87,6,4.7,1.27,1,0,0.116731518
75,0,0,133,0,0,106,207.1,35.21,124,283.5,24.1,107,65.2,2.93,2,10.5,2.84,3,0,0.116731518
75,0,1,73,0,0,113,137.6,23.39,75,179.7,15.27,71,172.8,7.78,2,10.7,2.89,1,1,0.146341463
75,0,1,104,0,0,127,280.4,47.67,79,179.4,15.25,77,150.6,6.78,6,15.2,4.1,5,0,0.134408602
75,0,1,107,0,0,94,103.4,17.58,125,189.3,16.09,125,227.2,10.22,3,14.4,3.89,1,0,0.185483871
75,0,1,108,0,0,101,201.1,34.19,86,170.7,14.51,113,237.4,10.68,3,11.6,3.13,3,0,0.134408602
75,0,1,109,0,0,64,117.8,20.03,84,216.2,18.38,59,148.4,6.68,5,10.9,2.94,1,0,0.134408602
75,0,1,118,0,0,60,188.8,32.1,64,217.4,18.48,100,220.1,9.9,7,8.2,2.21,4,0,0.138461538
75,0,1,127,1,27,59,140.1,23.82,111,223.4,18.99,73,257.9,11.61,10,3.8,1.03,1,0,0.098591549
75,0,1,132,0,0,121,181.1,30.79,109,314.4,26.72,81,246.7,11.1,9,4.2,1.13,2,0,0.174107143
75,0,1,135,0,0,91,239.9,40.78,104,177.1,15.05,118,217.2,9.77,3,5.9,1.59,2,0,0.153846154
75,0,1,155,1,23,112,243.9,41.46,106,133,11.31,123,213.7,9.62,11,13.4,3.62,2,0,0.120879121
75,0,1,166,0,0,95,152.1,25.86,105,121,10.29,126,198,8.91,5,9.8,2.65,0,0,0.174107143
75,1,0,28,0,0,79,159.7,27.15,131,216.7,18.42,116,206.7,9.3,3,9.3,2.51,2,0,0.153846154
75,1,0,38,0,0,87,211.6,35.97,68,106.9,9.09,99,239.2,10.76,11,14.1,3.81,0,1,0.122137405
75,1,0,78,1,26,98,189,32.13,67,191.7,16.29,68,217,9.76,3,11.3,3.05,0,0,0.132075472
75,1,0,84,1,41,102,153.9,26.16,117,140.7,11.96,101,217.7,9.8,5,12.8,3.46,1,0,0.135951662
75,1,0,86,0,0,95,139.1,23.65,82,146.2,12.43,120,186.8,8.41,5,11.8,3.19,2,0,0.17370892
75,1,0,86,0,0,96,216.3,36.77,77,266.3,22.64,110,214,9.63,3,4.5,1.22,0,0,0.194444444
75,1,0,88,1,45,140,80.3,13.65,101,153.3,13.03,123,309.2,13.91,3,12.8,3.46,2,0,0.142857143
75,1,0,99,0,0,90,124.6,21.18,70,146.4,12.44,95,169.4,7.62,6,10.5,2.84,1,0,0.166023166
75,1,0,108,1,15,85,165.1,28.07,93,267,22.7,114,250.7,11.28,4,10.9,2.94,1,0,0.153424658
75,1,0,146,0,0,65,133,22.61,93,262.8,22.34,128,214.3,9.64,3,11.2,3.02,1,0,0.142857143
75,1,0,155,0,0,109,223.8,38.05,68,233.4,19.84,111,201.6,9.07,8,8.8,2.38,1,0,0.098901099
75,1,0,160,0,0,97,121.8,20.71,97,89.3,7.59,92,150.7,6.78,5,10.3,2.78,1,0,0.113989637
75,1,0,161,0,0,70,105.4,17.92,122,214.8,18.26,126,223.6,10.06,5,7.8,2.11,0,0,0.139344262
75,1,0,243,0,0,84,144.8,24.62,141,164.9,14.02,75,231.5,10.42,4,8.2,2.21,2,0,0.185483871
75,1,1,54,0,0,84,197.7,33.61,89,221.3,18.81,109,189.4,8.52,3,7.8,2.11,2,0,0.116731518
75,1,1,75,0,0,113,166.7,28.34,122,148.3,12.61,121,186.9,8.41,3,10.1,2.73,3,0,0.116731518
75,1,1,83,0,0,103,221.4,37.64,103,231.8,19.7,100,122.5,5.51,5,9.8,2.65,3,0,0.131578947
75,1,1,90,0,0,121,207.2,35.22,104,292.5,24.86,103,226.3,10.18,1,8,2.16,2,0,0.122137405
75,1,1,94,0,0,62,194.1,33,54,227.2,19.31,115,190.4,8.57,4,15.3,4.13,1,0,0.120879121
75,1,1,100,1,25,94,246.6,41.92,112,141.4,12.02,109,189.8,8.54,5,13,3.51,1,0,0.204545455
75,1,1,109,0,0,101,166.5,28.31,119,268.4,22.81,112,126.2,5.68,3,10.2,2.75,3,0,0.144859813
75,1,1,114,0,0,127,209.2,35.56,93,165.3,14.05,98,196.8,8.86,8,10.6,2.86,3,0,0.094827586
75,1,1,134,0,0,120,177.1,30.11,123,218.1,18.54,93,183.8,8.27,5,12.7,3.43,3,0,0.17370892
75,1,1,149,1,28,117,212.8,36.18,86,159.9,13.59,88,222.7,10.02,0,0,0,1,0,0.094827586
76,0,0,52,0,0,78,165.5,28.14,89,205.5,17.47,124,213.6,9.61,6,12.2,3.29,0,0,0.1
76,0,0,101,0,0,51,133.5,22.7,96,219.6,18.67,74,210,9.45,4,11.7,3.16,1,0,0.146341463
76,0,0,107,0,0,97,194.5,33.07,131,186.3,15.84,106,178.3,8.02,1,12.7,3.43,2,0,0.113989637
76,0,0,111,1,23,91,87.7,14.91,118,218.3,18.56,87,173.1,7.79,4,12.3,3.32,1,0,0.122137405
76,0,0,125,0,0,97,131.8,22.41,100,136.7,11.62,119,308.2,13.87,6,7.7,2.08,2,0,0.194444444
76,0,0,132,0,0,115,240.1,40.82,91,180.4,15.33,122,133.4,6,6,8,2.16,3,0,0.174107143
76,0,1,49,1,32,118,176.9,30.07,121,227,19.3,115,204.4,9.2,3,15.1,4.08,3,1,0.163265306
76,0,1,51,1,32,134,206.1,35.04,84,179.6,15.27,90,332.2,14.95,2,10.2,2.75,3,0,0.116731518
76,0,1,70,1,24,101,249.5,42.42,98,259.7,22.07,68,222.7,10.02,4,9.8,2.65,1,0,0.095238095
76,0,1,73,0,0,112,272.4,46.31,91,252.2,21.44,112,255.4,11.49,5,10.9,2.94,1,1,0.1
76,0,1,74,0,0,89,102.7,17.46,100,149.3,12.69,114,188.1,8.46,5,11,2.97,0,0,0.153424658
76,0,1,86,1,23,107,225.5,38.34,105,246.3,20.94,81,245.7,11.06,2,9.8,2.65,0,0,0.139344262
76,0,1,90,0,0,91,152.3,25.89,120,165,14.03,73,294.3,13.24,3,9,2.43,2,0,0.094827586
76,0,1,94,0,0,114,136.2,23.15,118,165.1,14.03,71,137.9,6.21,5,9.6,2.59,0,0,0.185483871
76,0,1,112,0,0,53,168.4,28.63,68,187.5,15.94,125,204.5,9.2,3,9.8,2.65,1,0,0.135951662
76,0,1,112,0,0,76,217.1,36.91,100,205.2,17.44,91,185.7,8.36,3,9.4,2.54,2,0,0.144859813
76,0,1,112,0,0,95,351.5,59.76,108,206.8,17.58,146,275.8,12.41,4,11.9,3.21,1,1,0.166023166
76,0,1,143,0,0,112,155.4,26.42,92,290.9,24.73,91,228.4,10.28,5,13.9,3.75,1,0,0.174107143
76,0,1,189,1,30,116,155.2,26.38,50,195.5,16.62,108,170.1,7.65,6,15.4,4.16,1,0,0.174107143
76,1,0,33,0,0,65,182.5,31.03,96,232.1,19.73,82,149.2,6.71,2,7.5,2.03,2,0,0.153846154
76,1,0,48,0,0,94,300.4,51.07,103,133.2,11.32,94,197.4,8.88,5,7.2,1.94,2,0,0.095238095
76,1,0,62,0,0,103,98.9,16.81,122,135.4,11.51,82,236.6,10.65,1,12.2,3.29,1,0,0.122137405
76,1,0,66,0,0,133,154,26.18,121,198.9,16.91,100,151.9,6.84,3,9.5,2.57,4,1,0.142857143
76,1,0,77,0,0,81,215.5,36.64,100,170.9,14.53,59,170.3,7.66,3,10.3,2.78,1,0,0.135951662
76,1,0,83,0,0,106,259.7,44.15,116,152.7,12.98,92,224.7,10.11,2,10.2,2.75,0,0,0.134408602
76,1,0,85,0,0,95,102,17.34,139,270.2,22.97,105,148.2,6.67,3,10.7,2.89,1,0,0.135951662
76,1,0,91,0,0,106,203.1,34.53,113,210.1,17.86,129,195.6,8.8,3,12,3.24,3,0,0.135951662
76,1,0,97,0,0,82,276.1,46.94,106,201.1,17.09,73,231.3,10.41,4,8.9,2.4,0,1,0.153424658
76,1,0,99,0,0,103,201.5,34.26,120,124.2,10.56,56,239.9,10.8,3,11.5,3.11,0,0,0.17370892
76,1,0,104,0,0,87,113.6,19.31,98,158.6,13.48,87,187.7,8.45,6,10.5,2.84,2,0,0.166023166
76,1,0,115,1,26,142,132.3,22.49,89,273.4,23.24,77,195.7,8.81,7,14.8,4,0,0,0.146341463
76,1,0,140,0,0,100,204.7,34.8,107,126.8,10.78,115,202.8,9.13,4,12.1,3.27,2,0,0.17370892
76,1,0,141,0,0,113,215.6,36.65,81,200.6,17.05,107,153.8,6.92,6,12.4,3.35,1,0,0.153846154
76,1,0,145,0,0,101,170.5,28.99,112,206.5,17.55,106,194.3,8.74,1,9.8,2.65,3,0,0.204545455
76,1,0,148,0,0,87,185.2,31.48,96,170.4,14.48,104,165.1,7.43,13,9.5,2.57,1,0,0.135951662
76,1,0,148,1,11,129,252.9,42.99,88,284.3,24.17,99,262.8,11.83,1,12.3,3.32,1,0,0.120879121
76,1,0,189,0,0,124,227.8,38.73,112,169.5,14.41,91,201.1,9.05,4,5.6,1.51,3,0,0.17370892
76,1,1,20,0,0,89,186.8,31.76,51,253.4,21.54,105,273.1,12.29,6,12.3,3.32,2,0,0.113989637
76,1,1,74,0,0,96,174.1,29.6,94,251.1,21.34,123,257.6,11.59,5,8.3,2.24,2,1,0.095238095
76,1,1,74,0,0,97,143.7,24.43,110,229.6,19.52,100,98.8,4.45,5,11.8,3.19,1,0,0.134408602
76,1,1,100,0,0,152,188.5,32.05,115,148.3,12.61,88,179.8,8.09,5,15.2,4.1,2,0,0.113989637
76,1,1,113,1,34,63,44.9,7.63,82,134.2,11.41,118,168.4,7.58,3,13.3,3.59,1,0,0.153424658
76,1,1,117,0,0,103,143.3,24.36,108,211.3,17.96,96,185.2,8.33,3,11.5,3.11,1,0,0.122137405
76,1,1,148,1,38,110,209.2,35.56,73,116.6,9.91,105,109.6,4.93,4,16.5,4.46,2,0,0.153846154
76,1,1,159,1,23,93,153.6,26.11,88,216.9,18.44,91,161.3,7.26,3,12.6,3.4,2,0,0.153846154
76,1,1,196,0,0,80,133.1,22.63,120,206.5,17.55,96,221.6,9.97,8,10.3,2.78,1,0,0.17370892
76,1,1,205,0,0,123,49.9,8.48,81,150.7,12.81,67,188.2,8.47,4,10.1,2.73,2,0,0.163265306
77,0,0,40,1,31,69,224.7,38.2,81,134.5,11.43,104,120.3,5.41,5,7.5,2.03,1,1,0.185483871
77,0,0,43,0,0,108,199.9,33.98,80,288.4,24.51,103,180.6,8.13,7,11.3,3.05,1,0,0.095238095
77,0,0,67,0,0,77,124,21.08,95,222.2,18.89,111,151.2,6.8,2,13.1,3.54,0,0,0.142857143
77,0,0,119,0,0,125,209.4,35.6,91,286.3,24.34,73,208.6,9.39,4,8.1,2.19,2,0,0.135951662
77,0,0,120,0,0,80,180,30.6,82,224.2,19.06,91,265.4,11.94,7,4.7,1.27,3,0,0.122137405
77,0,0,122,1,33,96,270.8,46.04,110,220.4,18.73,104,169.9,7.65,8,11.8,3.19,4,0,0.153424658
77,0,0,125,0,0,108,113,19.21,107,169.2,14.38,61,156.6,7.05,5,9.2,2.48,2,1,0.113989637
77,0,0,142,1,38,125,231.2,39.3,121,174.8,14.86,87,171.2,7.7,2,12.4,3.35,4,0,0.094827586
77,0,0,165,0,0,126,242.9,41.29,65,209.8,17.83,126,228.4,10.28,0,0,0,1,0,0.095238095
77,0,0,166,0,0,116,136.1,23.14,93,181.4,15.42,108,131.4,5.91,4,11.3,3.05,0,0,0.146341463
77,0,1,7,1,33,99,211.8,36.01,110,170.9,14.53,125,244.2,10.99,4,11.2,3.02,2,0,0.094827586
77,0,1,57,0,0,99,155.2,26.38,98,214.1,18.2,64,241,10.85,7,7.5,2.03,1,0,0.142857143
77,0,1,61,0,0,89,140.6,23.9,128,172.8,14.69,97,212.4,9.56,4,13.6,3.67,1,0,0.116731518
77,0,1,85,0,0,85,259.8,44.17,117,242.3,20.6,72,168.8,7.6,1,5.4,1.46,0,0,0.153424658
77,0,1,86,1,16,88,145.7,24.77,129,191,16.24,82,215.5,9.7,7,11.3,3.05,0,0,0.141176471
77,0,1,96,0,0,101,99.8,16.97,83,253.6,21.56,75,112.5,5.06,6,7.5,2.03,0,0,0.06122449
77,0,1,98,1,19,87,110.5,18.79,97,227.8,19.36,84,243.6,10.96,4,11,2.97,1,0,0.138461538
77,0,1,99,0,0,86,128.8,21.9,105,203.9,17.33,131,282.6,12.72,4,14.1,3.81,2,0,0.153424658
77,0,1,100,0,0,117,247.8,42.13,95,130,11.05,125,134.3,6.04,2,6.9,1.86,1,0,0.138461538
77,0,1,120,0,0,95,253.2,43.04,86,210.8,17.92,81,253.9,11.43,4,9.5,2.57,5,1,0.17370892
77,0,1,128,0,0,125,237.9,40.44,93,247.6,21.05,68,208.9,9.4,4,13.9,3.75,1,1,0.153424658
77,0,1,137,0,0,97,203.1,34.53,76,132,11.22,94,250.9,11.29,4,9.2,2.48,4,0,0.146341463
77,0,1,140,0,0,91,173.2,29.44,106,196.8,16.73,128,209.3,9.42,5,11.2,3.02,3,0,0.144859813
77,0,1,158,0,0,87,98.2,16.69,71,198.3,16.86,99,246,11.07,5,13,3.51,2,0,0.142857143
77,1,0,4,0,0,89,145.3,24.7,93,303.8,25.82,82,206.1,9.27,4,8.9,2.4,0,0,0.146341463
77,1,0,33,1,16,56,125.1,21.27,140,246.6,20.96,109,235.4,10.59,2,12.1,3.27,0,0,0.146341463
77,1,0,57,1,25,92,182.4,31.01,104,214.7,18.25,110,174.4,7.85,2,10.1,2.73,1,0,0.135951662
77,1,0,63,0,0,118,117.1,19.91,90,249.6,21.22,84,162.2,7.3,4,11.1,3,3,0,0.194444444
77,1,0,74,0,0,102,156.3,26.57,118,273.1,23.21,113,215.8,9.71,4,9,2.43,3,0,0.25
77,1,0,75,0,0,70,203.3,34.56,97,228.9,19.46,118,222.2,10,3,14.3,3.86,1,0,0.134408602
77,1,0,81,0,0,80,173.2,29.44,94,236.2,20.08,84,240.2,10.81,6,11.8,3.19,2,0,0.174107143
77,1,0,81,1,31,100,210.4,35.77,97,225.5,19.17,120,168.7,7.59,4,9.7,2.62,0,0,0.095238095
77,1,0,90,0,0,124,68.8,11.7,106,168.1,14.29,96,281.7,12.68,5,9.8,2.65,1,0,0.225806452
77,1,0,91,0,0,110,246.4,41.89,98,182,15.47,106,157.6,7.09,2,12.1,3.27,2,1,0.153424658
77,1,0,91,1,20,98,146.1,24.84,104,277.4,23.58,100,137.7,6.2,3,6.2,1.67,1,0,0.166023166
77,1,0,114,1,25,77,129,21.93,110,290,24.65,110,177.1,7.97,5,11.6,3.13,1,0,0.166023166
77,1,0,129,0,0,118,334.3,56.83,104,192.1,16.33,83,191,8.59,6,10.4,2.81,0,1,0.153424658
77,1,0,148,0,0,81,233.5,39.7,71,187.7,15.95,97,122.3,5.5,2,9.6,2.59,0,1,0.17370892
77,1,0,161,0,0,109,178.1,30.28,86,146.5,12.45,78,137.6,6.19,2,8.5,2.3,1,0,0.120879121
77,1,0,167,0,0,122,181.2,30.8,77,262.5,22.31,88,214,9.63,4,8.4,2.27,9,0,0.125
77,1,0,175,0,0,95,132,22.44,74,231.2,19.65,108,313.4,14.1,10,8.7,2.35,1,0,0.134408602
77,1,0,197,0,0,96,233.9,39.76,111,218.9,18.61,109,182.9,8.23,3,9.5,2.57,0,0,0.134408602
77,1,1,91,1,31,78,273,46.41,98,215.5,18.32,114,104.7,4.71,2,9.6,2.59,1,0,0.153846154
77,1,1,94,0,0,95,139.4,23.7,92,159.1,13.52,129,128.2,5.77,3,7.7,2.08,0,0,0.135951662
77,1,1,103,1,29,95,294.7,50.1,105,237.3,20.17,127,300.3,13.51,6,13.7,3.7,1,0,0.134408602
77,1,1,106,0,0,143,178.4,30.33,123,247,21,105,259.9,11.7,2,9.6,2.59,0,0,0.153424658
77,1,1,125,0,0,112,158.7,26.98,126,155.7,13.23,110,246,11.07,1,8.3,2.24,2,1,0.113989637
77,1,1,142,1,38,104,163.3,27.76,114,136,11.56,127,249.1,11.21,6,4.3,1.16,0,0,0.17370892
77,1,1,162,0,0,66,221.9,37.72,109,112.7,9.58,141,176.5,7.94,6,10.7,2.89,1,0,0.122137405
77,1,1,167,0,0,85,166.4,28.29,135,243.2,20.67,95,229.2,10.31,5,9.9,2.67,1,0,0.125
78,0,0,63,1,21,99,151.5,25.76,89,147.8,12.56,114,210.4,9.47,4,10,2.7,1,0,0.185483871
78,0,0,72,0,0,114,165.9,28.2,97,235.9,20.05,120,210.1,9.45,5,12,3.24,2,0,0.153424658
78,0,0,86,0,0,72,141.3,24.02,95,154.3,13.12,91,210.6,9.48,5,8.2,2.21,1,0,0.098591549
78,0,0,92,0,0,120,252.3,42.89,112,207,17.6,95,284.6,12.81,5,12,3.24,3,1,0.131578947
78,0,0,100,0,0,82,156.3,26.57,91,259.4,22.05,93,143.7,6.47,7,8.3,2.24,5,0,0.146341463
78,0,0,109,0,0,103,136.2,23.15,132,177.8,15.11,135,263.4,11.85,3,8.3,2.24,1,0,0.146341463
78,0,0,112,0,0,79,166,28.22,100,74.6,6.34,74,247.9,11.16,7,6.3,1.7,0,0,0.166023166
78,0,0,130,1,19,87,152.9,25.99,99,213.2,18.12,114,205.3,9.24,6,10.8,2.92,2,0,0.153424658
78,0,1,1,1,30,95,183.1,31.13,110,232.6,19.77,110,248.3,11.17,2,8.4,2.27,0,0,0.120879121
78,0,1,36,0,0,117,157.6,26.79,58,184.3,15.67,99,240.4,10.82,1,11.9,3.21,0,0,0.122137405
78,0,1,61,0,0,116,217.5,36.98,108,258.5,21.97,99,210.4,9.47,3,8.7,2.35,1,0,0.134408602
78,0,1,73,0,0,95,187.8,31.93,143,149.2,12.68,113,201.4,9.06,4,11,2.97,2,0,0.146341463
78,0,1,87,0,0,83,151,25.67,116,219.7,18.67,127,203.9,9.18,3,9.7,2.62,5,1,0.139344262
78,0,1,89,0,0,63,213,36.21,71,176.6,15.01,126,262.6,11.82,1,9.1,2.46,1,1,0.116731518
78,0,1,100,0,0,63,107,18.19,67,105.7,8.98,74,243.1,10.94,3,12.8,3.46,4,1,0.194444444
78,0,1,101,0,0,105,176.5,30.01,136,198.6,16.88,150,210.2,9.46,5,7.7,2.08,0,0,0.141176471
78,0,1,124,0,0,89,244.6,41.58,80,188.8,16.05,114,206,9.27,4,11.3,3.05,1,0,0.139344262
78,0,1,127,0,0,110,176.9,30.07,100,167.9,14.27,138,182.2,8.2,2,7.7,2.08,1,1,0.135951662
78,0,1,130,0,0,62,162,27.54,108,278.1,23.64,82,197.5,8.89,4,9.1,2.46,1,0,0.094827586
78,0,1,134,0,0,107,199.7,33.95,86,205.8,17.49,125,198.8,8.95,5,8.3,2.24,0,0,0.141176471
78,0,1,146,1,32,80,154,26.18,91,185.5,15.77,107,148.2,6.67,4,8.2,2.21,3,0,0.153424658
78,0,1,169,0,0,115,147.2,25.02,123,161.9,13.76,103,142.1,6.39,6,7.2,1.94,3,0,0.153424658
78,1,0,67,1,34,114,161.7,27.49,115,207.6,17.65,114,205.7,9.26,4,9.2,2.48,0,0,0.153424658
78,1,0,68,1,22,97,82.5,14.03,94,289.9,24.64,114,180,8.1,4,4.8,1.3,3,0,0.120879121
78,1,0,70,0,0,87,214.8,36.52,114,131,11.14,104,216.9,9.76,3,9.4,2.54,3,0,0.166023166
78,1,0,74,0,0,114,124.8,21.22,121,133,11.31,85,160.3,7.21,7,10.6,2.86,3,0,0.113989637
78,1,0,77,0,0,72,251.8,42.81,126,205.7,17.48,109,275.2,12.38,7,9.8,2.65,2,1,0.139344262
78,1,0,84,0,0,71,299.4,50.9,88,61.9,5.26,89,196.9,8.86,7,6.6,1.78,2,0,0.144859813
78,1,0,99,0,0,70,169.2,28.76,77,271.5,23.08,104,170.2,7.66,2,10.6,2.86,0,0,0.131578947
78,1,0,104,0,0,93,156.2,26.55,54,193,16.41,94,222.7,10.02,5,13.1,3.54,1,0,0.153424658
78,1,0,105,0,0,106,226.9,38.57,77,182.2,15.49,107,203.9,9.18,2,11.6,3.13,0,1,0.146341463
78,1,0,109,0,0,120,184,31.28,119,120.4,10.23,86,153.7,6.92,3,11,2.97,0,0,0.153424658
78,1,0,127,0,0,99,247.5,42.08,118,108.5,9.22,72,232,10.44,3,10.6,2.86,2,0,0.135951662
78,1,0,128,0,0,118,212.4,36.11,108,148.6,12.63,98,214.8,9.67,5,9.8,2.65,1,0,0.122137405
78,1,0,129,1,10,91,161.4,27.44,102,183.1,15.56,65,240.3,10.81,3,12.9,3.48,1,0,0.135951662
78,1,0,139,0,0,109,236.6,40.22,107,169.9,14.44,118,212.3,9.55,2,11.1,3,1,1,0.204545455
78,1,0,161,1,39,76,218.5,37.15,94,112.7,9.58,121,205.1,9.23,4,7.3,1.97,1,0,0.113989637
78,1,1,61,1,28,110,239.9,40.78,87,218.9,18.61,46,166,7.47,4,12.1,3.27,1,0,0.142857143
78,1,1,73,0,0,118,177.2,30.12,84,270.5,22.99,112,241.8,10.88,2,12.3,3.32,3,1,0.17370892
78,1,1,79,0,0,135,236.8,40.26,87,186.4,15.84,112,126.9,5.71,5,10.4,2.81,2,0,0.185483871
78,1,1,84,0,0,99,217.1,36.91,68,236,20.06,120,118.3,5.32,4,9.4,2.54,1,0,0.135951662
78,1,1,89,0,0,112,326.3,55.47,110,165.1,14.03,97,162.9,7.33,1,7.5,2.03,1,1,0.166023166
78,1,1,98,0,0,117,161,27.37,113,190.9,16.23,113,227.7,10.25,4,12.1,3.27,4,0,0.153424658
78,1,1,106,0,0,73,160.8,27.34,112,170.4,14.48,131,249.2,11.21,3,7.2,1.94,1,0,0.098901099
78,1,1,117,0,0,82,119,20.23,108,187.5,15.94,97,189.3,8.52,3,11.5,3.11,1,0,0.146341463
78,1,1,129,0,0,120,137.8,23.43,110,225.8,19.19,95,145.2,6.53,6,10.2,2.75,1,1,0.134408602
78,1,1,130,0,0,102,212.8,36.18,137,189.8,16.13,105,170.1,7.65,4,10.6,2.86,0,1,0.113989637
78,1,1,136,1,16,105,90.4,15.37,109,201.3,17.11,115,227.1,10.22,4,13.1,3.54,0,0,0.138461538
78,1,1,152,0,0,70,216.7,36.84,102,152.7,12.98,99,181.2,8.15,6,11.6,3.13,1,0,0.098901099
78,1,1,162,0,0,126,147.6,25.09,84,284.1,24.15,87,170.2,7.66,4.43,8.1,2.19,0,1,0.17370892
79,0,0,33,0,0,114,247.1,42.01,110,146.5,12.45,94,208.9,9.4,2,10.6,2.86,4,1,0.146341463
79,0,0,34,0,0,74,193.7,32.93,84,126.9,10.79,166,221.2,9.95,4,8.8,2.38,0,0,0.134408602
79,0,0,68,0,0,108,186.5,31.71,107,190.2,16.17,103,187.8,8.45,5,11,2.97,1,0,0.144859813
